,kind,etag,id,snippet_videoId,snippet_topLevelComment_kind,snippet_topLevelComment_etag,snippet_topLevelComment_id,snippet_topLevelComment_snippet_videoId,snippet_topLevelComment_snippet_textDisplay,snippet_topLevelComment_snippet_textOriginal,snippet_topLevelComment_snippet_authorDisplayName,snippet_topLevelComment_snippet_authorProfileImageUrl,snippet_topLevelComment_snippet_authorChannelUrl,snippet_topLevelComment_snippet_authorChannelId_value,snippet_topLevelComment_snippet_canRate,snippet_topLevelComment_snippet_viewerRating,snippet_topLevelComment_snippet_likeCount,snippet_topLevelComment_snippet_publishedAt,snippet_topLevelComment_snippet_updatedAt,snippet_canReply,snippet_totalReplyCount,snippet_isPublic
2,youtube#commentThread,eefyRqryKaXAdVAfsSNcrRjQCYo,UgwdQ_hHHIaImgrEYaZ4AaABAg,BJa9tgrXn2A,youtube#comment,GFD1LKDyQW-JRcUp9Kvgzx0OEI8,UgwdQ_hHHIaImgrEYaZ4AaABAg,BJa9tgrXn2A,So many ways to dispose or a child molester wow!,So many ways to dispose or a child molester wow!,Arcade Alchemist,https://yt3.ggpht.com/eGBmD465IS1jdgOxO_H1KhfrlKs5F_-oMi1u4LzNq9k9ZprWFAXPgpUHU-ygspQkJFu5nGpydw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCctyXWPXr_ExGFJXLtEUoXg,UCctyXWPXr_ExGFJXLtEUoXg,True,none,0,2023-02-11T13:40:35Z,2023-02-11T13:40:35Z,True,0,True
3,youtube#commentThread,AgfbSY6b19c8T9O3wp0DOzERMY4,UgysvPnUvAmw_m-Ye014AaABAg,BJa9tgrXn2A,youtube#comment,OEu8_iiYGm6R4poGfMOqu3cQC1Y,UgysvPnUvAmw_m-Ye014AaABAg,BJa9tgrXn2A,Ue,Ue,pizzabuonastumble,https://yt3.ggpht.com/O7cA8Gg9LeAEPjbUzlmsX2PDYzy0ofxBvnH64yxl1I0mxkosjfEuZucGrGyUKkMsX7w31KhFNA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCouwM9zeXAjCCb0o-K0GuUA,UCouwM9zeXAjCCb0o-K0GuUA,True,none,0,2023-02-11T10:39:00Z,2023-02-11T10:39:00Z,True,0,True
4,youtube#commentThread,tYrT-sDSH68uaY-_yAqveeXFo1c,UgwQdzz501_7BVGe1tN4AaABAg,BJa9tgrXn2A,youtube#comment,g8mZcdalVCbW-Dh831GFQ2gXz7c,UgwQdzz501_7BVGe1tN4AaABAg,BJa9tgrXn2A,"И почему в мире столько голодных, когда есть такие возможности? Ах, да - капитализм!","И почему в мире столько голодных, когда есть такие возможности? Ах, да - капитализм!",Игорь Яковенко,https://yt3.ggpht.com/ytc/AL5GRJWY6lXFAjYPydztk0lXardx_IEwR6vc5i_-CELXTA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCJMojyKv5irJ-L1Z16Pz47A,UCJMojyKv5irJ-L1Z16Pz47A,True,none,0,2023-02-11T04:28:43Z,2023-02-11T04:29:18Z,True,0,True
5,youtube#commentThread,JntGlk-2Kj76e3yEV3H7biRdbGc,UgyyDv_hhQwJntOneat4AaABAg,BJa9tgrXn2A,youtube#comment,sMmiemdQRX8FagVNygBpVTFNYOE,UgyyDv_hhQwJntOneat4AaABAg,BJa9tgrXn2A,Most of these machines look extremely dangerous to operate. No room for careless mistakes.,Most of these machines look extremely dangerous to operate. No room for careless mistakes.,lincbond442,https://yt3.ggpht.com/ytc/AL5GRJXpPX_Bh4uIg7ip25UvDtbWyrXBYk_sxkYaJ1J8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCsiOhr7XMurkUfE28tcbvTg,UCsiOhr7XMurkUfE28tcbvTg,True,none,0,2023-02-11T02:51:04Z,2023-02-11T02:51:04Z,True,0,True
6,youtube#commentThread,7NxFEzyPfP-RoU-CnohOvV47nrE,UgyQ3Q9R_Lfg81SnWMl4AaABAg,BJa9tgrXn2A,youtube#comment,mK5HmSFRHiveRoIqRUjKS5WQD2s,UgyQ3Q9R_Lfg81SnWMl4AaABAg,BJa9tgrXn2A,Kinda shows you how much we have to do to grow veg,Kinda shows you how much we have to do to grow veg,rhysyb,https://yt3.ggpht.com/Ty05VIwlDPm2TcIZMAiUGGTY_JMV6uZdgmDuoyzGjobn20_uwb5MCwoTvAMk1PYW1ErjL95z-Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCALRFh76t1EeTK_YhH9nhjw,UCALRFh76t1EeTK_YhH9nhjw,True,none,0,2023-02-10T22:32:52Z,2023-02-10T22:32:52Z,True,0,True
7,youtube#commentThread,2JaFTYpTgwGBxBawf_91lz_8rU4,Ugy54IzUEfytSB8sWt94AaABAg,BJa9tgrXn2A,youtube#comment,V57ihQf56epFj0MhGXtLakeYybk,Ugy54IzUEfytSB8sWt94AaABAg,BJa9tgrXn2A,"Good video, but another example of the trend to poorly mix the audio, leading to obnoxiously loud music that can&#39;t be muted without also muting the narration.<br><br>This is subjective, of course. I wish the push for multi track audio in videos would come back.","Good video, but another example of the trend to poorly mix the audio, leading to obnoxiously loud music that can't be muted without also muting the narration.

This is subjective, of course. I wish the push for multi track audio in videos would come back.",Jason Galyon,https://yt3.ggpht.com/ytc/AL5GRJWmGAXhpABXfWkftsqjHlJHYHZ_DCf2sew1ui47-A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCIBhtn03NhTFKmmzUzULZpA,UCIBhtn03NhTFKmmzUzULZpA,True,none,0,2023-02-10T03:29:16Z,2023-02-10T03:29:16Z,True,0,True
8,youtube#commentThread,u824T-eeOKHZZeAiSbEaUMkvCD8,UgzZYz2pd1S8nji1yEN4AaABAg,BJa9tgrXn2A,youtube#comment,EUm3conrGcUo97XPsaATpoR0mT0,UgzZYz2pd1S8nji1yEN4AaABAg,BJa9tgrXn2A,Керемет. Осындай жетистиктер бизде болса. Ширкин,Керемет. Осындай жетистиктер бизде болса. Ширкин,Лаура Байзакова,https://yt3.ggpht.com/ytc/AL5GRJU6BwiaEzNBLgOlbU4nvkSYmt3oWiXVW_k6Og=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC7NpPIn-SflJ3gpiAiMEoig,UC7NpPIn-SflJ3gpiAiMEoig,True,none,0,2023-02-10T01:00:29Z,2023-02-10T01:00:29Z,True,0,True
9,youtube#commentThread,_WxxfakA2RWI6-M5xKOiJ5OGRvA,UgyaJgrY6cSrPDaYuFN4AaABAg,BJa9tgrXn2A,youtube#comment,cmHdE70Wz86pa0faQ3s-CPmBmC4,UgyaJgrY6cSrPDaYuFN4AaABAg,BJa9tgrXn2A,لمن فاته مباريات اليوم !! شاهد جميع اهداف مباريات اليوم الأرعاء 08_02_2023 ( اهداف اليوم ) 🔥🔥,لمن فاته مباريات اليوم !! شاهد جميع اهداف مباريات اليوم الأرعاء 08_02_2023 ( اهداف اليوم ) 🔥🔥,شيركو _ Sherko,https://yt3.ggpht.com/P_R8JA9WMWLibGzcIDezYpRu5x-66WniUfmPCJhz6nndRkp0Zt7fs3GHP-nxq0aoN_cb5DJm=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC2ZgiVadD0DnRJKEWEb30tQ,UC2ZgiVadD0DnRJKEWEb30tQ,True,none,0,2023-02-09T17:56:12Z,2023-02-09T17:56:12Z,True,0,True
10,youtube#commentThread,UroJ7Q1N_96i3Be-HjAF7-3ncFo,UgxyUf3Gp0jivOw10ht4AaABAg,BJa9tgrXn2A,youtube#comment,zKp3QFuyH2hbGZPWb38Dl_AhGMk,UgxyUf3Gp0jivOw10ht4AaABAg,BJa9tgrXn2A,А мы все воюем.,А мы все воюем.,ВИктор Иванов,https://yt3.ggpht.com/ytc/AL5GRJXcHeA95KejuCb9p1Sq9TPRJHV3Bb6QQistGmYCOZtTZOgftOR2q7ya2BpYp5X7mg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCgt2ju1nCrPRh_H2DNSSAQw,UCgt2ju1nCrPRh_H2DNSSAQw,True,none,0,2023-02-09T16:46:44Z,2023-02-09T16:46:44Z,True,0,True
11,youtube#commentThread,7Tyi4Q2jDS_4Hry-AIiFrhb5XnI,Ugxqn6HNfK6fA8LCwAV4AaABAg,BJa9tgrXn2A,youtube#comment,PRrHMKsH_XdtC1vm2KtabOONDuU,Ugxqn6HNfK6fA8LCwAV4AaABAg,BJa9tgrXn2A,isnt some technology advancement great,isnt some technology advancement great,Scott Jones,https://yt3.ggpht.com/ytc/AL5GRJWB9PwFq_uTwuqV0UAgXBIwRkEh_bk301Zhv9J5Qw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC6Gws5ZJevD0XD_MQe-KhLg,UC6Gws5ZJevD0XD_MQe-KhLg,True,none,0,2023-02-09T14:19:39Z,2023-02-09T14:19:39Z,True,0,True
12,youtube#commentThread,SXqwUJlFNCJiB4_WMKMLTBtOa_g,UgwmrZuuBPGrFpqH7OB4AaABAg,BJa9tgrXn2A,youtube#comment,0rINWlkNIWHsHxE1Gu33QfDCOK0,UgwmrZuuBPGrFpqH7OB4AaABAg,BJa9tgrXn2A,Offre de prêt sans frais au préalable,Offre de prêt sans frais au préalable,Didier Coiffard,https://yt3.ggpht.com/gD_HEGiBPpo78Y0lDUzx1ADwKgR8D4kvUzTCM4FDK2RlK-PUyOO1HqWgdq2NtoUgX55fgVrekw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCmzk3X3mgVnQzUNw4-tG5fw,UCmzk3X3mgVnQzUNw4-tG5fw,True,none,0,2023-02-09T13:43:39Z,2023-02-09T13:43:39Z,True,0,True
13,youtube#commentThread,QB2sG15ZaHWMJHFpNc01qwQwMiM,UgxIrJMsbklDmo5wIYV4AaABAg,BJa9tgrXn2A,youtube#comment,43p-V2xPuFdGjcKKD_tzsG4w8yI,UgxIrJMsbklDmo5wIYV4AaABAg,BJa9tgrXn2A,Amazing,Amazing,Rick Stanley,https://yt3.ggpht.com/ytc/AL5GRJVtJEhJjqNkXESXqWKjdl3oWTSzK1bdIS93IKBI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCGDGnGN15BM4HbyA5CQxRNQ,UCGDGnGN15BM4HbyA5CQxRNQ,True,none,0,2023-02-09T13:17:36Z,2023-02-09T13:17:36Z,True,0,True
14,youtube#commentThread,VsWVNtZYkwB0qS4hHk_xKq4SPgY,Ugw6_LaBlc2SSjOVBc14AaABAg,BJa9tgrXn2A,youtube#comment,18QJAdlTHrQ3EE1QnqQlNFB12Og,Ugw6_LaBlc2SSjOVBc14AaABAg,BJa9tgrXn2A,Awesome,Awesome,Rick Stanley,https://yt3.ggpht.com/ytc/AL5GRJVtJEhJjqNkXESXqWKjdl3oWTSzK1bdIS93IKBI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCGDGnGN15BM4HbyA5CQxRNQ,UCGDGnGN15BM4HbyA5CQxRNQ,True,none,0,2023-02-09T13:12:23Z,2023-02-09T13:12:23Z,True,0,True
15,youtube#commentThread,QtWF79wqZNRSX5V3eJ6rhurnnOU,Ugyox8ww0m3WI1-cGRl4AaABAg,BJa9tgrXn2A,youtube#comment,z068b5hOf0Wu7Ws9U-QrBS56c9s,Ugyox8ww0m3WI1-cGRl4AaABAg,BJa9tgrXn2A,great.........,great.........,TruyenNam  ,https://yt3.ggpht.com/g9--DL2VM2_g5_cJ_k2mEAaFzTgP1wS1zRy0boOyDrIdFysDGje7YgcItGu2-KYy83j5xerBIw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCjV3o-6dS9Mb2EjBoFISBew,UCjV3o-6dS9Mb2EjBoFISBew,True,none,1,2023-02-09T06:44:03Z,2023-02-09T06:44:03Z,True,0,True
16,youtube#commentThread,03n6z7d6nqw6qn5ApGfcdOxD7AM,Ugx1LdFXlZRUzdRiW4V4AaABAg,BJa9tgrXn2A,youtube#comment,i2sHS8xcqGvyCniWNvEEgLdhLWY,Ugx1LdFXlZRUzdRiW4V4AaABAg,BJa9tgrXn2A,C effrayant !! La nature est complètement ravagée ...,C effrayant !! La nature est complètement ravagée ...,Chris Leduc,https://yt3.ggpht.com/ytc/AL5GRJUTvAQbLRPD8trMegvIllw-PUlls3hVVE72yA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCQswZXLP2sEx4a0SlqQHcvg,UCQswZXLP2sEx4a0SlqQHcvg,True,none,0,2023-02-09T06:40:06Z,2023-02-09T06:40:06Z,True,0,True
17,youtube#commentThread,tZ8NwMGxM8F27hle3DMB-OuYhNc,UgwPMOpl-xOcof40BLF4AaABAg,BJa9tgrXn2A,youtube#comment,yYwbqsYnEHttMdxmveTw9tnZqto,UgwPMOpl-xOcof40BLF4AaABAg,BJa9tgrXn2A,I kept waiting for some of these machines to turn into a Transformer.,I kept waiting for some of these machines to turn into a Transformer.,T B,https://yt3.ggpht.com/ytc/AL5GRJVdhLfA2O4KZdQnBh8F6cG4emIx5UWhe8XUeGM87w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCla_y3awJCB2t7WSV8CDrXw,UCla_y3awJCB2t7WSV8CDrXw,True,none,0,2023-02-08T16:46:23Z,2023-02-08T16:46:23Z,True,0,True
18,youtube#commentThread,UNHffbu2Ki5AKlZFMg51ToiDfqA,UgyFI6dq8ad4-UlGx7p4AaABAg,BJa9tgrXn2A,youtube#comment,kThscpQ2CR45h2z-VDLyoLxzBCk,UgyFI6dq8ad4-UlGx7p4AaABAg,BJa9tgrXn2A,Excellent watch...💪😎....,Excellent watch...💪😎....,andrew michaels,https://yt3.ggpht.com/ytc/AL5GRJWNTkiDdPWmGIKj6rxybB63XvrA4GePbJRleg7__A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCV3MpKm2Omaptaqrbm0eCaw,UCV3MpKm2Omaptaqrbm0eCaw,True,none,0,2023-02-08T13:49:46Z,2023-02-08T13:49:46Z,True,0,True
0,youtube#commentThread,e5l5SdgCu-Bud7KtZ0fJZz_NogE,Ugy1Pl51CXCpenZyhLd4AaABAg,oO408HCWtXg,youtube#comment,DojRVNplybVj8tZg5HYpTxTVNo8,Ugy1Pl51CXCpenZyhLd4AaABAg,oO408HCWtXg,Peter I wona do it in isiolo,Peter I wona do it in isiolo,Kenedy Koome,https://yt3.ggpht.com/ytc/AL5GRJVHsIKM_J7UmUDz94gdqpto3lHo_I_whBVTtQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCdfcMJBs5PoeuN7CpV4QdCw,UCdfcMJBs5PoeuN7CpV4QdCw,True,none,0,2022-10-17T22:15:09Z,2022-10-17T22:15:09Z,True,0,True
1,youtube#commentThread,tZWKfoYzsAu2BQdX8YwT8YgIC08,Ugy1bEdmxx1ggppF8RZ4AaABAg,oO408HCWtXg,youtube#comment,6c9i2txC2TFDzxFHmkkbS0izTNI,Ugy1bEdmxx1ggppF8RZ4AaABAg,oO408HCWtXg,I really  have loved how he is  explaining including the setback,I really  have loved how he is  explaining including the setback,BK NATURE AFRICA,https://yt3.ggpht.com/hZMF9DS3BE5JuKVJYOC7XWF9mWFwuzHCrFMJRPXl0qrHqX1SfFd7r7SK6ucBOqX0oEAYntBQuA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCtSpAA4OYxpjvH_CdJMLSjg,UCtSpAA4OYxpjvH_CdJMLSjg,True,none,0,2022-08-13T09:36:43Z,2022-08-13T09:36:43Z,True,0,True
2,youtube#commentThread,fTAGzshx8qYIsVsnRewvWhi-T1U,Ugzflr25-Lvmpgqv2Ix4AaABAg,oO408HCWtXg,youtube#comment,tjk1dSNu66Z3kIEEPfum7isvBo8,Ugzflr25-Lvmpgqv2Ix4AaABAg,oO408HCWtXg,Very impressed by your innovation.  Keep up brother,Very impressed by your innovation.  Keep up brother,nguti victor,https://yt3.ggpht.com/ytc/AL5GRJXUrZr4j_hmc_wWjHFhN0w9wtzMvtHG9u_6POxq0Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UClVol_QF4r7TWA9oI7UjI4w,UClVol_QF4r7TWA9oI7UjI4w,True,none,1,2021-06-24T14:38:09Z,2021-06-24T14:38:09Z,True,1,True
3,youtube#commentThread,N82wO_Ohfaccx45BcJYKT3I8YmU,Ugx1kSaYTLOOEaNP7tR4AaABAg,oO408HCWtXg,youtube#comment,g9yUsGozS_UDTu7WZ4P63fVzzY8,Ugx1kSaYTLOOEaNP7tR4AaABAg,oO408HCWtXg,"Hoping you still operating, am in uganda and would love to come and learn , cam you pliz give me your location, comtacts????","Hoping you still operating, am in uganda and would love to come and learn , cam you pliz give me your location, comtacts????",Ronald and Anastasia Kaweesi,https://yt3.ggpht.com/ytc/AL5GRJW98eenjfd7rOeN5fOkcFIDKJhU6FOV0agt_hau=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC7Hn9pTSd02oAHiHN4VXCPA,UC7Hn9pTSd02oAHiHN4VXCPA,True,none,1,2020-09-13T12:41:18Z,2020-09-13T12:41:18Z,True,1,True
4,youtube#commentThread,0cu4otZ42b4738jxQ5JaQCHY3P4,Ugx43XuJwrdkX1sDPMN4AaABAg,oO408HCWtXg,youtube#comment,6LqF1WhyOpFUQJnIJZALRMEd5a0,Ugx43XuJwrdkX1sDPMN4AaABAg,oO408HCWtXg,"Am from Tanzania, contact number please","Am from Tanzania, contact number please",Hanifa Ahmed,https://yt3.ggpht.com/ytc/AL5GRJUIj65xEO_fLsvi8HBLkg_jvEsggl8-aKDW7w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCm12rWKOug5Ei24QGMn8grQ,UCm12rWKOug5Ei24QGMn8grQ,True,none,1,2020-08-06T14:56:40Z,2020-08-06T14:56:40Z,True,1,True
5,youtube#commentThread,1fADm3QeEzbclCLmHclY87meGqs,UgwdXMz2Z2IPBPeVyHF4AaABAg,oO408HCWtXg,youtube#comment,ELbaIfTuUh5sTZ8RpqzC0f8LKt8,UgwdXMz2Z2IPBPeVyHF4AaABAg,oO408HCWtXg,"Turnover Tax Calculations with examples<br><a href=""https://youtu.be/ipcMPgRWyT0"">https://youtu.be/ipcMPgRWyT0</a>","Turnover Tax Calculations with examples
https://youtu.be/ipcMPgRWyT0",Safarisoft RegTech Services,https://yt3.ggpht.com/ytc/AL5GRJUt7C6oC6yQpm2FmcqYeNeZywm6-3D8BqH3lFzQ-w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCtRi2PgjbfjrTrTC-MXfA1w,UCtRi2PgjbfjrTrTC-MXfA1w,True,none,0,2020-01-13T14:47:33Z,2020-01-13T14:47:33Z,True,0,True
6,youtube#commentThread,7zvwRcXiJjChd3wrmLlYhNQXEEY,Ugzd3akYMfHDTegb8it4AaABAg,oO408HCWtXg,youtube#comment,JgPSBcgG59IyZe2KvDtJ5ln6ug8,Ugzd3akYMfHDTegb8it4AaABAg,oO408HCWtXg,"<a href=""https://m.youtube.com/channel/UCbJPHhDU8CaudR5UzrpyLRw"">https://m.youtube.com/channel/UCbJPHhDU8CaudR5UzrpyLRw</a>",https://m.youtube.com/channel/UCbJPHhDU8CaudR5UzrpyLRw,Wadzanai Manyore,https://yt3.ggpht.com/ytc/AL5GRJVL-8flTMNtqNjSrnHRLk2lWM6a_1pkS0rIXCmD=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC20GFHdNDS01iZ77gnlkEcw,UC20GFHdNDS01iZ77gnlkEcw,True,none,0,2019-10-14T18:49:52Z,2019-10-14T18:49:52Z,True,0,True
7,youtube#commentThread,3MG7wNT_tqua9jg186m_84ZBgHE,UgwmX-uK4NqbiH3bu0l4AaABAg,oO408HCWtXg,youtube#comment,gTPkD4TZxXM3dI0T-l7DZ5He90E,UgwmX-uK4NqbiH3bu0l4AaABAg,oO408HCWtXg,Wow This is amazing.,Wow This is amazing.,Ann Kariuki,https://yt3.ggpht.com/ytc/AL5GRJVZjCCy3LFthKopc2lcJrFgetbg8Z_0r_VQ4A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCQjZD4GnpKlNG66I5oqBPtw,UCQjZD4GnpKlNG66I5oqBPtw,True,none,2,2019-04-19T18:00:15Z,2019-04-19T18:00:15Z,True,1,True
8,youtube#commentThread,VnySRfWyGIncHH-BEbxvHDhQjdU,UgwDAUbi9mSRBq60LL54AaABAg,oO408HCWtXg,youtube#comment,SeblLZsse3g6F8-qXGfrgUUrLWc,UgwDAUbi9mSRBq60LL54AaABAg,oO408HCWtXg,Hallo would like to Know  how does one get clients  when doing farming ?Thank you for answer!,Hallo would like to Know  how does one get clients  when doing farming ?Thank you for answer!,Sonia MuhuriHafner,https://yt3.ggpht.com/ytc/AL5GRJWxCwmZGT1I3z7FJdu7ElC3iwQA18mDzsOBhQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCMMxlyM4moNvqFQ-MxLXbCw,UCMMxlyM4moNvqFQ-MxLXbCw,True,none,1,2019-04-13T22:20:52Z,2019-04-13T22:20:52Z,True,0,True
9,youtube#commentThread,XXvlrJSM0s1vCPPJrPZRNkD3Tqk,UgwfE6ecx3ggcktOYyV4AaABAg,oO408HCWtXg,youtube#comment,WX1PpV1XeIfkVxSDNHJVCK66YnI,UgwfE6ecx3ggcktOYyV4AaABAg,oO408HCWtXg,I wish to be trained. how do I achieve this wonderful knowledge.,I wish to be trained. how do I achieve this wonderful knowledge.,Jessie Juma,https://yt3.ggpht.com/ytc/AL5GRJULaO8AJeqxXjig60B2wbCJdKIIaBEa8XK4UA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCv7lTlnoXQi2nxievAqUN9Q,UCv7lTlnoXQi2nxievAqUN9Q,True,none,1,2018-09-29T06:54:07Z,2018-09-29T06:54:07Z,True,1,True
10,youtube#commentThread,N2uWjxUEU1QUhRNads3K1e0ValE,UgwKC3YB4Wq-WaeOgnR4AaABAg,oO408HCWtXg,youtube#comment,SYV6lGgVE7gqH-ygRtsBIrM9N6M,UgwKC3YB4Wq-WaeOgnR4AaABAg,oO408HCWtXg,Ur number please,Ur number please,U Jjju,https://yt3.ggpht.com/ytc/AL5GRJWHszq3m6GAo8HhmLv0TCP8rp63rCA1Kd-2GQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCuGupQa8r5da1zAyE9xK3qA,UCuGupQa8r5da1zAyE9xK3qA,True,none,0,2018-08-08T03:56:12Z,2018-08-08T03:56:12Z,True,0,True
11,youtube#commentThread,pLWB1JLI7qQxk-aURVuePd0TlM0,Ugz_VPiwQgiuVE9lta54AaABAg,oO408HCWtXg,youtube#comment,ycepP5vk_MkFkYjsr7X3tdWQ6j8,Ugz_VPiwQgiuVE9lta54AaABAg,oO408HCWtXg,I want to start farming in Kenya 8🌱☘️🌗🥀🌏🍏🍎🍊🍐🍋🍉🍌🍇🍓🍒🍑🍍🥥🍅,I want to start farming in Kenya 8🌱☘️🌗🥀🌏🍏🍎🍊🍐🍋🍉🍌🍇🍓🍒🍑🍍🥥🍅,D4rllingg,https://yt3.ggpht.com/MBjHAYtRymssowo-T6Z1DrkbgE7Qhiu_iNWbRvre0chUR8Qs89mwJl3KKuSIVErdZy1w6cvzHw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC9TiHHwQeyMlGtngV7rxZwg,UC9TiHHwQeyMlGtngV7rxZwg,True,none,1,2018-04-28T07:40:26Z,2018-04-28T07:40:26Z,True,1,True
12,youtube#commentThread,7myabcyapDKGS4U6gAqMwnXS430,UgysaqkITk0M4jRE3-h4AaABAg,oO408HCWtXg,youtube#comment,0gw5cCxiXfjJuN0osiSHs7te9_Y,UgysaqkITk0M4jRE3-h4AaABAg,oO408HCWtXg,Habari ! Greeting from indonesia,Habari ! Greeting from indonesia,mz lele,https://yt3.ggpht.com/GTbM5ict9ZGPllsdOVEL9jam8xqY9HiLNI4T_McGtDibVl0vx8LJ9ubaydSwumsaQJHwUrBNKg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC-YZYMvR7BM-MiSRpcEe_tQ,UC-YZYMvR7BM-MiSRpcEe_tQ,True,none,3,2018-02-04T14:05:22Z,2018-02-04T14:05:22Z,True,2,True
13,youtube#commentThread,-AoHo_JIB1q1sDUUa6C_RqrWUnM,UgzWkY2xP2RU_u2UVnV4AaABAg,oO408HCWtXg,youtube#comment,xTQEtg1LxrBsH02CKMa2aB3vo-I,UgzWkY2xP2RU_u2UVnV4AaABAg,oO408HCWtXg,Cancer farmer... Welcome cancer,Cancer farmer... Welcome cancer,bella darling,https://yt3.ggpht.com/ytc/AL5GRJUayWnoVWNhA7QBaN1EAfhJ2lEQL0_M2KAcfyJAk0c=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC7pAYNaZiaZUoCYRoWOJ7qg,UC7pAYNaZiaZUoCYRoWOJ7qg,True,none,0,2017-10-19T15:01:50Z,2017-10-19T15:01:50Z,True,1,True
14,youtube#commentThread,GBIUnU_0_ZBlJdYvYrbogRQiLFk,Ugh2OCvqU00J_HgCoAEC,oO408HCWtXg,youtube#comment,IfEBs4qDgsCHE-QL4gAUaTRTVLI,Ugh2OCvqU00J_HgCoAEC,oO408HCWtXg,gmo type! !,gmo type! !,Margaret Ndegwa,https://yt3.ggpht.com/ytc/AL5GRJUmq35H6l52n3czDuBQXXYK5p-95WfW-HZkCA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC9b7X88TSX34ZDECYdV4AjA,UC9b7X88TSX34ZDECYdV4AjA,True,none,0,2017-06-12T22:01:36Z,2017-06-12T22:01:36Z,True,0,True
15,youtube#commentThread,VX7kYp1UzaqQyDwSGmtz3Ww3vEU,UgjqbntxXS94KngCoAEC,oO408HCWtXg,youtube#comment,-3nizCPpZGUUUkngFIU4Q-R56Gw,UgjqbntxXS94KngCoAEC,oO408HCWtXg,I need to be coached. Peter how is it possible?,I need to be coached. Peter how is it possible?,Ifeoma Abosi,https://yt3.ggpht.com/ytc/AL5GRJUCeR_egKNxN6RMffPWYH5meGQPOVf5pQ-tzg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC_9OdzAQFq4SNx4nPJrdt-Q,UC_9OdzAQFq4SNx4nPJrdt-Q,True,none,0,2017-05-24T10:22:37Z,2017-05-24T10:22:37Z,True,0,True
16,youtube#commentThread,8rUSTujlb0_w0r-zCC-GLIcmCQo,UgiKiXz5LIELVHgCoAEC,oO408HCWtXg,youtube#comment,nncNOgC6w4SkeUmkEeNyO0I5scA,UgiKiXz5LIELVHgCoAEC,oO408HCWtXg,kudos my brothers. Very challenging and inspiring.,kudos my brothers. Very challenging and inspiring.,Njoroge Wangari,https://yt3.ggpht.com/ytc/AL5GRJVCZ2j_2LkwUlNndKFsXeXjV6KeuxweWLCtaw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCl8gXlqwjUfpQnf6EIQ7IJA,UCl8gXlqwjUfpQnf6EIQ7IJA,True,none,1,2016-12-16T20:55:43Z,2016-12-16T20:55:43Z,True,0,True
